"Aerospace Studies","0"
"African American Studies","1"
"African Studies","0"
"American Indian Studies","2"
"Anesthesiology","0"
"Anthropology","28"
"Applied Linguistics","2"
"Archaeology","0"
"Architecture and Urban Design","2"
"Art","24"
"Art History","16"
"Arts and Architecture","0"
"Asian American Studies","4"
"Hindi-Urdu","10"
"Indonesian","10"
"South Asian","10"
"Southeast Asian","11"
"Thai","10"
"Atmospheric and Oceanic Sciences","9"
"Bioengineering","3"
"Bioinformatics","0"
"Biological Chemistry","0"
"Biomathematics","2"
"Biomedical Research","0"
"Biostatistics","6"
"Chemical Engineering","7"
"Chemistry and Biochemistry","69"
"Chicana and Chicano Studies","10"
"Civic Engagement","0"
"Civil and Environmental Engineering","16"
"Classics","12"
"Greek","12"
"Latin","13"
"Clusters","4"
"Communication","7"
"Community Health Sciences","0"
"Comparative Literature","9"
"Computational and Systems Biology","3"
"Bioinformatics","0"
"Computer Science","24"
"Conservation of Archaeological and Ethnographic Materials","0"
"Dentistry","0"
"Design | Media Arts","1"
"Digital Humanities","0"
"Disability Studies","0"
"Earth, Planetary, and Space Sciences","18"
"East Asian Studies","0"
"Ecology and Evolutionary Biology","8"
"Economics","18"
"Education","1"
"Electrical and Computer Engineering","15"
"Engineering","30"
"English","21"
"Environment","21"
"Environmental Health Sciences","3"
"Epidemiology","1"
"Ethnomusicology","11"
"Family Medicine","0"
"Film and Television","4"
"Food Studies","0"
"French","17"
"Gender Studies","7"
"Geography","15"
"Afrikaans","1"
"Dutch","1"
"German","12"
"Yiddish","4"
"Gerontology","0"
"Global Health","0"
"Global Jazz Studies","1"
"Global Studies","2"
"Health Policy and Management","0"
"History","36"
"Honors Collegium","3"
"Human Genetics","1"
"Indo-European Studies","0"
"Information Studies","0"
"Physiological Science","7"
"International and Area Studies","6"
"International Development Studies","2"
"International Migration Studies","0"
"Italian","9"
"Labor and Workplace Studies","0"
"Latin American Studies","0"
"Undergraduate Law","0"
"Lesbian, Gay, Bisexual, Transgender, and Queer Studies","0"
"Life Sciences","30"
"American Sign Language","0"
"Linguistics","37"
"Swahili","0"
"Management","7"
"Management – Executive MBA","0"
"Management – Global Executive MBA Asia Pacific","0"
"Management – Master of Financial Engineering","0"
"Management – Master of Science in Business Analytics","0"
"Management – PhD","0"
"Materials Science and Engineering","12"
"Mathematics","93"
"Program in Computing","23"
"Mechanical and Aerospace Engineering","10"
"Medicine","0"
"Microbiology, Immunology, and Molecular Genetics","10"
"Military Science","0"
"Molecular and Medical Pharmacology","0"
"Molecular Biology","0"
"Molecular, Cell, and Developmental Biology","7"
"Molecular, Cellular, and Integrative Physiology","0"
"Molecular Toxicology","0"
"Music","10"
"Music Industry","3"
"Musicology","3"
"Naval Science","0"
"Ancient Near East","13"
"Arabic","13"
"Armenian","9"
"Hebrew","13"
"Iranian","13"
"Islamic Studies","3"
"Jewish Studies","4"
"Middle Eastern Studies","14"
"Near Eastern Languages","3"
"Semitics","6"
"Turkic Languages","1"
"Medical History","0"
"Neurobiology","0"
"Neurology","0"
"Neuroscience Undergraduate","0"
"Neuroscience Graduate","0"
"Neurosurgery","0"
"Nursing","2"
"Obstetrics and Gynecology","0"
"Ophthalmology","0"
"Oral Biology","0"
"Orthopaedic Surgery","0"
"Pathology and Laboratory Medicine","0"
"Pediatrics","0"
"Philosophy","23"
"Astronomy","7"
"Physics","78"
"Physics and Biology in Medicine","0"
"Physiology","0"
"Political Science","26"
"Psychiatry and Biobehavioral Sciences","0"
"Psychology","14"
"Public Affairs","1"
"Public Health","0"
"Public Policy","3"
"Radiation Oncology","0"
"Study of Religion","10"
"Scandinavian","7"
"Science Education","0"
"Bulgarian","0"
"Central and East European Studies","3"
"Czech","3"
"Hungarian","3"
"Lithuanian","0"
"Polish","3"
"Romanian","3"
"Russian","8"
"Serbian/Croatian","3"
"Slavic","11"
"Ukrainian","3"
"Social Science","0"
"Social Thought","0"
"Social Welfare","0"
"Society and Genetics","3"
"Sociology","14"
"Indigenous Languages of the Americas","0"
"Portuguese","14"
"Spanish","27"
"Statistics","46"
"Surgery","0"
"Theater","6"
"University Studies","0"
"Urban Planning","1"
"Urology","0"
"Arts Education","0"
"Dance","2"
"World Arts and Cultures","10"
"English as a Second Language","0"
"English Composition","8"
